"Depth_meter","Water_Temperature_celsius","datetime"
0.05,6.22995732011825,2016-12-20 20:13:25
0.3,6.10903715,2016-12-20 20:13:35
0.25,5.89319035729732,2016-12-20 20:13:35
0.2,5.92958943072933,2016-12-20 20:13:35
0.15,6.0914082238504,2016-12-20 20:13:35
0.1,6.1555027866836,2016-12-20 20:13:35
0.05,6.28927831854467,2016-12-20 20:13:35
0.3,6.16074862544375,2016-12-20 20:13:45
0.25,5.90795739227023,2016-12-20 20:13:45
0.2,6.21869428703254,2016-12-20 20:13:45
0.15,6.32535779145143,2016-12-20 20:13:45
0.1,6.35634706146561,2016-12-20 20:13:45
0.05,6.39679596124706,2016-12-20 20:13:45
0.3,6.167254425,2016-12-20 20:13:55
0.25,5.95632902507757,2016-12-20 20:13:55
0.2,6.29101227665903,2016-12-20 20:13:55
0.15,6.3795833801022,2016-12-20 20:13:55
0.1,6.40686864010575,2016-12-20 20:13:55
0.05,6.45225870028495,2016-12-20 20:13:55
0.3,6.16975352502219,2016-12-20 20:14:05
0.25,5.96545066674396,2016-12-20 20:14:05
0.2,6.24348841604031,2016-12-20 20:14:05
0.15,6.38656027479858,2016-12-20 20:14:05
0.1,6.42566454011056,2016-12-20 20:14:05
0.05,6.50335782071852,2016-12-20 20:14:05
0.3,6.171894025,2016-12-20 20:14:15
0.25,5.97892127506265,2016-12-20 20:14:15
0.2,6.23128000668105,2016-12-20 20:14:15
0.15,6.36932782995497,2016-12-20 20:14:15
0.1,6.44849786004952,2016-12-20 20:14:15
0.05,6.56337189960716,2016-12-20 20:14:15
0.3,6.1753617250115,2016-12-20 20:14:25
0.25,5.98959765843774,2016-12-20 20:14:25
0.2,6.21761913661433,2016-12-20 20:14:25
0.15,6.35258568989481,2016-12-20 20:14:25
0.1,6.4499412799766,2016-12-20 20:14:25
0.05,6.587044839987,2016-12-20 20:14:25
0.3,6.180695575,2016-12-20 20:14:35
0.25,6.00697282495058,2016-12-20 20:14:35
0.2,6.21390515666521,2016-12-20 20:14:35
0.15,6.34927572999736,2016-12-20 20:14:35
0.1,6.45748121996026,2016-12-20 20:14:35
0.05,6.61062657972293,2016-12-20 20:14:35
0.3,6.18567325000948,2016-12-20 20:14:45
0.25,6.02340402510251,2016-12-20 20:14:45
0.2,6.21708423000455,2016-12-20 20:14:45
0.15,6.35168498501985,2016-12-20 20:14:45
0.1,6.46644085999711,2016-12-20 20:14:45
0.05,6.64141571998133,2016-12-20 20:14:45
0.3,6.19461427503549,2016-12-20 20:14:55
0.25,6.03871171686313,2016-12-20 20:14:55
0.2,6.2188444000582,2016-12-20 20:14:55
0.15,6.35635941505358,2016-12-20 20:14:55
0.1,6.47580690015128,2016-12-20 20:14:55
0.05,6.6646019603045,2016-12-20 20:14:55
0.3,6.202302775,2016-12-20 20:15:05
0.25,6.05268215007701,2016-12-20 20:15:05
0.2,6.22581591665925,2016-12-20 20:15:05
0.15,6.36599360502059,2016-12-20 20:15:05
0.1,6.49189342004888,2016-12-20 20:15:05
0.05,6.68792486010466,2016-12-20 20:15:05
0.3,6.20825862514523,2016-12-20 20:15:15
0.25,6.06481275014582,2016-12-20 20:15:15
0.2,6.22949442671748,2016-12-20 20:15:15
0.15,6.37335926007492,2016-12-20 20:15:15
0.1,6.50575600020385,2016-12-20 20:15:15
0.05,6.70160634024846,2016-12-20 20:15:15
0.3,6.211175175,2016-12-20 20:15:25
0.25,6.07367930005559,2016-12-20 20:15:25
0.2,6.2304107799991,2016-12-20 20:15:25
0.15,6.38070846502257,2016-12-20 20:15:25
0.1,6.5171428400218,2016-12-20 20:15:25
0.05,6.71947551996635,2016-12-20 20:15:25
0.3,6.2160493250244,2016-12-20 20:15:35
0.25,6.08476659173147,2016-12-20 20:15:35
0.2,6.22270501334471,2016-12-20 20:15:35
0.15,6.38336905492757,2016-12-20 20:15:35
0.1,6.51768197998606,2016-12-20 20:15:35
0.05,6.66969123964401,2016-12-20 20:15:35
0.3,6.220771925,2016-12-20 20:15:45
0.25,6.09336313337889,2016-12-20 20:15:45
0.2,6.23888124999023,2016-12-20 20:15:45
0.15,6.39855033503783,2016-12-20 20:15:45
0.1,6.54017262010306,2016-12-20 20:15:45
0.05,6.73292737936587,2016-12-20 20:15:45
0.3,6.2271921500355,2016-12-20 20:15:55
0.25,6.10090787503851,2016-12-20 20:15:55
0.2,6.24502665665606,2016-12-20 20:15:55
0.15,6.41427018512847,2016-12-20 20:15:55
0.1,6.5636405000803,2016-12-20 20:15:55
0.05,6.76538904018791,2016-12-20 20:15:55
0.3,6.2343319,2016-12-20 20:16:05
0.25,6.10966395829103,2016-12-20 20:16:05
0.2,6.23958068333676,2016-12-20 20:16:05
0.15,6.41237802008532,2016-12-20 20:16:05
0.1,6.57634245999663,2016-12-20 20:16:05
0.05,6.77117064002366,2016-12-20 20:16:05
0.3,6.24040797501452,2016-12-20 20:16:15
0.25,6.11851940004989,2016-12-20 20:16:15
0.2,6.241486613328,2016-12-20 20:16:15
0.15,6.40870790000744,2016-12-20 20:16:15
0.1,6.58174082000385,2016-12-20 20:16:15
0.05,6.78078184001366,2016-12-20 20:16:15
0.3,6.24642510009924,2016-12-20 20:16:25
0.25,6.12696881676672,2016-12-20 20:16:25
0.2,6.24484070670284,2016-12-20 20:16:25
0.15,6.41124119503572,2016-12-20 20:16:25
0.1,6.5833155600545,2016-12-20 20:16:25
0.05,6.77597427995402,2016-12-20 20:16:25
0.3,6.2520849,2016-12-20 20:16:35
0.25,6.13516659171927,2016-12-20 20:16:35
0.2,6.24627733999938,2016-12-20 20:16:35
0.15,6.41359230000719,2016-12-20 20:16:35
0.1,6.58914332001843,2016-12-20 20:16:35
0.05,6.78189284007629,2016-12-20 20:16:35
0.3,6.25776392508957,2016-12-20 20:16:45
0.25,6.14338566677344,2016-12-20 20:16:45
0.2,6.24592800330755,2016-12-20 20:16:45
0.15,6.4166147750253,2016-12-20 20:16:45
0.1,6.59411540006732,2016-12-20 20:16:45
0.05,6.78688206002,2016-12-20 20:16:45
0.3,6.262997725,2016-12-20 20:16:55
0.25,6.15154485837129,2016-12-20 20:16:55
0.2,6.24584576000253,2016-12-20 20:16:55
0.15,6.41981529500521,2016-12-20 20:16:55
0.1,6.60183930002709,2016-12-20 20:16:55
0.05,6.78860910002099,2016-12-20 20:16:55
0.3,6.26849387502683,2016-12-20 20:17:05
0.25,6.15984542504853,2016-12-20 20:17:05
0.2,6.24524931328406,2016-12-20 20:17:05
0.15,6.42299259501339,2016-12-20 20:17:05
0.1,6.60609052001074,2016-12-20 20:17:05
0.05,6.78572741986407,2016-12-20 20:17:05
0.3,6.2745145,2016-12-20 20:17:15
0.25,6.16826756671466,2016-12-20 20:17:15
0.2,6.24628705666279,2016-12-20 20:17:15
0.15,6.42702576001129,2016-12-20 20:17:15
0.1,6.61105992002613,2016-12-20 20:17:15
0.05,6.77094512008096,2016-12-20 20:17:15
0.3,6.28012735002098,2016-12-20 20:17:25
0.25,6.17690396671466,2016-12-20 20:17:25
0.2,6.24723123667045,2016-12-20 20:17:25
0.15,6.4309032600377,2016-12-20 20:17:25
0.1,6.61797612003238,2016-12-20 20:17:25
0.05,6.76219705986706,2016-12-20 20:17:25
0.3,6.284788425,2016-12-20 20:17:35
0.25,6.18562874996462,2016-12-20 20:17:35
0.2,6.24791375666504,2016-12-20 20:17:35
0.15,6.43377194996627,2016-12-20 20:17:35
0.1,6.62288829998429,2016-12-20 20:17:35
0.05,6.74922388008497,2016-12-20 20:17:35
0.3,6.28967210001271,2016-12-20 20:17:45
0.25,6.19426333338593,2016-12-20 20:17:45
0.2,6.24870912000298,2016-12-20 20:17:45
0.15,6.43833164003472,2016-12-20 20:17:45
0.1,6.62885614002341,2016-12-20 20:17:45
0.05,6.73842567994668,2016-12-20 20:17:45
0.3,6.29530047511052,2016-12-20 20:17:55
0.25,6.20286904176487,2016-12-20 20:17:55
0.2,6.24901825666036,2016-12-20 20:17:55
0.15,6.44026577503274,2016-12-20 20:17:55
0.1,6.63193428004361,2016-12-20 20:17:55
0.05,6.73052015994552,2016-12-20 20:17:55
0.3,6.300318925,2016-12-20 20:18:05
0.25,6.21116345004717,2016-12-20 20:18:05
0.2,6.24941088333019,2016-12-20 20:18:05
0.15,6.44186652000421,2016-12-20 20:18:05
0.1,6.63278721999503,2016-12-20 20:18:05
0.05,6.72507547996767,2016-12-20 20:18:05
0.3,6.30534327510811,2016-12-20 20:18:15
0.25,6.21932584176487,2016-12-20 20:18:15
0.2,6.25211841668032,2016-12-20 20:18:15
0.15,6.4423663100382,2016-12-20 20:18:15
0.1,6.63098668000962,2016-12-20 20:18:15
0.05,6.71949341994102,2016-12-20 20:18:15
0.3,6.31049285,2016-12-20 20:18:25
0.25,6.22768347505232,2016-12-20 20:18:25
0.2,6.2541680299959,2016-12-20 20:18:25
0.15,6.44308929999814,2016-12-20 20:18:25
0.1,6.6301451600008,2016-12-20 20:18:25
0.05,6.71261109993935,2016-12-20 20:18:25
0.3,6.315684425024,2016-12-20 20:18:35
0.25,6.23589018337617,2016-12-20 20:18:35
0.2,6.25865363011375,2016-12-20 20:18:35
0.15,6.44476125003671,2016-12-20 20:18:35
0.1,6.62918698000064,2016-12-20 20:18:35
0.05,6.70252775989452,2016-12-20 20:18:35
0.3,6.320657125,2016-12-20 20:18:45
0.25,6.24353527504555,2016-12-20 20:18:45
0.2,6.26457469999118,2016-12-20 20:18:45
0.15,6.45109383001749,2016-12-20 20:18:45
0.1,6.63030384000689,2016-12-20 20:18:45
0.05,6.69457034005866,2016-12-20 20:18:45
0.3,6.32591130001997,2016-12-20 20:18:55
0.25,6.25058722503606,2016-12-20 20:18:55
0.2,6.27073864006445,2016-12-20 20:18:55
0.15,6.45938614506398,2016-12-20 20:18:55
0.1,6.63325008000577,2016-12-20 20:18:55
0.05,6.68889017995,2016-12-20 20:18:55
0.3,6.331203975,2016-12-20 20:19:05
0.25,6.25777207496564,2016-12-20 20:19:05
0.2,6.27408938333227,2016-12-20 20:19:05
0.15,6.46160246002315,2016-12-20 20:19:05
0.1,6.6330263400202,2016-12-20 20:19:05
0.05,6.68309940005666,2016-12-20 20:19:05
0.3,6.33633665002219,2016-12-20 20:19:15
0.25,6.26563360005069,2016-12-20 20:19:15
0.2,6.2760707400018,2016-12-20 20:19:15
0.15,6.45672725985766,2016-12-20 20:19:15
0.1,6.62731369994983,2016-12-20 20:19:15
0.05,6.67370173984901,2016-12-20 20:19:15
0.3,6.34108187508229,2016-12-20 20:19:25
0.25,6.27256410007076,2016-12-20 20:19:25
0.2,6.28700650676809,2016-12-20 20:19:25
0.15,6.45782299019294,2016-12-20 20:19:25
0.1,6.62106380015966,2016-12-20 20:19:25
0.05,6.66429074007551,2016-12-20 20:19:25
0.3,6.345782575,2016-12-20 20:19:35
0.25,6.27908937503334,2016-12-20 20:19:35
0.2,6.29446187332137,2016-12-20 20:19:35
0.15,6.46876161504005,2016-12-20 20:19:35
0.1,6.62536970002052,2016-12-20 20:19:35
0.05,6.66942282003266,2016-12-20 20:19:35
0.3,6.3506962500121,2016-12-20 20:19:45
0.25,6.28593727507563,2016-12-20 20:19:45
0.2,6.29142911010234,2016-12-20 20:19:45
0.15,6.47263756983732,2016-12-20 20:19:45
0.1,6.62447369989868,2016-12-20 20:19:45
0.05,6.65982569973999,2016-12-20 20:19:45
0.3,6.355704925,2016-12-20 20:19:55
0.25,6.29137662504256,2016-12-20 20:19:55
0.2,6.3033251566697,2016-12-20 20:19:55
0.15,6.47719818501909,2016-12-20 20:19:55
0.1,6.62823552001667,2016-12-20 20:19:55
0.05,6.65887318014567,2016-12-20 20:19:55
0.3,6.36017345002299,2016-12-20 20:20:05
0.25,6.29754721669947,2016-12-20 20:20:05
0.2,6.30831967343189,2016-12-20 20:20:05
0.15,6.48640145510118,2016-12-20 20:20:05
0.1,6.62696472001074,2016-12-20 20:20:05
0.05,6.66543007995101,2016-12-20 20:20:05
0.3,6.36504135,2016-12-20 20:20:15
0.25,6.30314816669648,2016-12-20 20:20:15
0.2,6.31092666665954,2016-12-20 20:20:15
0.15,6.48543232999566,2016-12-20 20:20:15
0.1,6.62637089999343,2016-12-20 20:20:15
0.05,6.65849344003667,2016-12-20 20:20:15
0.3,6.36958327501957,2016-12-20 20:20:25
0.25,6.30861494169784,2016-12-20 20:20:25
0.2,6.31832700343112,2016-12-20 20:20:25
0.15,6.48721211008729,2016-12-20 20:20:25
0.1,6.6236140199976,2016-12-20 20:20:25
0.05,6.659700419972,2016-12-20 20:20:25
0.3,6.3740638,2016-12-20 20:20:35
0.25,6.31373515830874,2016-12-20 20:20:35
0.2,6.32439582000107,2016-12-20 20:20:35
0.15,6.49150002998247,2016-12-20 20:20:35
0.1,6.62020604001394,2016-12-20 20:20:35
0.05,6.65399642002434,2016-12-20 20:20:35
0.3,6.37847085002299,2016-12-20 20:20:45
0.25,6.31892609169486,2016-12-20 20:20:45
0.2,6.32959053665914,2016-12-20 20:20:45
0.15,6.48949743003273,2016-12-20 20:20:45
0.1,6.61727141999134,2016-12-20 20:20:45
0.05,6.65193035998466,2016-12-20 20:20:45
0.3,6.38276007508149,2016-12-20 20:20:55
0.25,6.32384256673376,2016-12-20 20:20:55
0.2,6.33496543677198,2016-12-20 20:20:55
0.15,6.49244770006397,2016-12-20 20:20:55
0.1,6.61789772001667,2016-12-20 20:20:55
0.05,6.6533183799675,2016-12-20 20:20:55
0.3,6.3869338,2016-12-20 20:21:05
0.25,6.32910059169459,2016-12-20 20:21:05
0.2,6.33898191998642,2016-12-20 20:21:05
0.15,6.4849584498496,2016-12-20 20:21:05
0.1,6.61800200000369,2016-12-20 20:21:05
0.05,6.64414215992532,2016-12-20 20:21:05
0.3,6.3912265750839,2016-12-20 20:21:15
0.25,6.33418515007868,2016-12-20 20:21:15
0.2,6.34655590013488,2016-12-20 20:21:15
0.15,6.48835776500943,2016-12-20 20:21:15
0.1,6.61470969992242,2016-12-20 20:21:15
0.05,6.6339124999565,2016-12-20 20:21:15
0.3,6.395372625,2016-12-20 20:21:25
0.25,6.33891275002873,2016-12-20 20:21:25
0.2,6.35354597332553,2016-12-20 20:21:25
0.15,6.49008836998996,2016-12-20 20:21:25
0.1,6.60942863994871,2016-12-20 20:21:25
0.05,6.61677321973561,2016-12-20 20:21:25
0.3,6.3995054250232,2016-12-20 20:21:35
0.25,6.34353878335773,2016-12-20 20:21:35
0.2,6.36002287007274,2016-12-20 20:21:35
0.15,6.48625673486163,2016-12-20 20:21:35
0.1,6.59257111995993,2016-12-20 20:21:35
0.05,6.60737965995049,2016-12-20 20:21:35
0.3,6.40351305,2016-12-20 20:21:45
0.25,6.34857959169486,2016-12-20 20:21:45
0.2,6.36330216999978,2016-12-20 20:21:45
0.15,6.47850826498264,2016-12-20 20:21:45
0.1,6.57676605996394,2016-12-20 20:21:45
0.05,6.58470850067193,2016-12-20 20:21:45
0.3,6.40752675001533,2016-12-20 20:21:55
0.25,6.35371615836613,2016-12-20 20:21:55
0.2,6.36606429009319,2016-12-20 20:21:55
0.15,6.46369003976838,2016-12-20 20:21:55
0.1,6.5571925999197,2016-12-20 20:21:55
0.05,6.53904381993046,2016-12-20 20:21:55
0.3,6.411432075,2016-12-20 20:22:05
0.25,6.35854594164776,2016-12-20 20:22:05
0.2,6.37168122332907,2016-12-20 20:22:05
0.15,6.45133350507638,2016-12-20 20:22:05
0.1,6.53321646007212,2016-12-20 20:22:05
0.05,6.55376312010239,2016-12-20 20:22:05
0.3,6.41543977501513,2016-12-20 20:22:15
0.25,6.36343825002873,2016-12-20 20:22:15
0.2,6.37328411333216,2016-12-20 20:22:15
0.15,6.44434996998115,2016-12-20 20:22:15
0.1,6.51762943997404,2016-12-20 20:22:15
0.05,6.52836449986358,2016-12-20 20:22:15
0.3,6.41935237505406,2016-12-20 20:22:25
0.25,6.36819156671973,2016-12-20 20:22:25
0.2,6.37370445338991,2016-12-20 20:22:25
0.15,6.44034322499603,2016-12-20 20:22:25
0.1,6.50821859980192,2016-12-20 20:22:25
0.05,6.51252209995097,2016-12-20 20:22:25
0.3,6.423079675,2016-12-20 20:22:35
0.25,6.37251190002575,2016-12-20 20:22:35
0.2,6.3770200699922,2016-12-20 20:22:35
0.15,6.44792966005258,2016-12-20 20:22:35
0.1,6.49872952001651,2016-12-20 20:22:35
0.05,6.49111451975847,2016-12-20 20:22:35
0.3,6.4270776750597,2016-12-20 20:22:45
0.25,6.3767853000433,2016-12-20 20:22:45
0.2,6.38284848011895,2016-12-20 20:22:45
0.15,6.4568466200243,2016-12-20 20:22:45
0.1,6.50349695991282,2016-12-20 20:22:45
0.05,6.48177418005204,2016-12-20 20:22:45
0.3,6.430914525,2016-12-20 20:22:55
0.25,6.38089784169187,2016-12-20 20:22:55
0.2,6.39096311999299,2016-12-20 20:22:55
0.15,6.45692969999281,2016-12-20 20:22:55
0.1,6.48977697997724,2016-12-20 20:22:55
0.05,6.48486676000233,2016-12-20 20:22:55
0.3,6.43452627501513,2016-12-20 20:23:05
0.25,6.38493478335123,2016-12-20 20:23:05
0.2,6.39845030014167,2016-12-20 20:23:05
0.15,6.4545556099509,2016-12-20 20:23:05
0.1,6.47580021993911,2016-12-20 20:23:05
0.05,6.47913331984486,2016-12-20 20:23:05
0.3,6.43833785,2016-12-20 20:23:15
0.25,6.38947245835936,2016-12-20 20:23:15
0.2,6.4113071799936,2016-12-20 20:23:15
0.15,6.45275320990464,2016-12-20 20:23:15
0.1,6.44760799994408,2016-12-20 20:23:15
0.05,6.43357306028731,2016-12-20 20:23:15
0.3,6.44197250001816,2016-12-20 20:23:25
0.25,6.3941487833645,2016-12-20 20:23:25
0.2,6.4166812300712,2016-12-20 20:23:25
0.15,6.42168221998065,2016-12-20 20:23:25
0.1,6.410158439884,2016-12-20 20:23:25
0.05,6.42526629981629,2016-12-20 20:23:25
0.3,6.44549885,2016-12-20 20:23:35
0.25,6.39905030831118,2016-12-20 20:23:35
0.2,6.42304335665937,2016-12-20 20:23:35
0.15,6.44516289496197,2016-12-20 20:23:35
0.1,6.40831183990547,2016-12-20 20:23:35
0.05,6.39934740011047,2016-12-20 20:23:35
0.3,6.44899875000928,2016-12-20 20:23:45
0.25,6.40410370002575,2016-12-20 20:23:45
0.2,6.42972897999327,2016-12-20 20:23:45
0.15,6.45561332989634,2016-12-20 20:23:45
0.1,6.43263928003221,2016-12-20 20:23:45
0.05,6.3878764799486,2016-12-20 20:23:45
0.3,6.4526442750839,2016-12-20 20:23:55
0.25,6.40937980840041,2016-12-20 20:23:55
0.2,6.43550366002985,2016-12-20 20:23:55
0.15,6.45565842506845,2016-12-20 20:23:55
0.1,6.43512825987694,2016-12-20 20:23:55
0.05,6.38656241980775,2016-12-20 20:23:55
0.3,6.456307825,2017-12-20 20:00:05
0.25,6.41464380003225,2017-12-20 20:00:05
0.2,6.44136832999748,2017-12-20 20:00:05
0.15,6.44517006482342,2017-12-20 20:00:05
0.1,6.40887289995289,2017-12-20 20:00:05
0.05,6.35527403976431,2017-12-20 20:00:05
0.3,6.45978242505081,2017-12-20 20:00:15
0.25,6.41997720005854,2017-12-20 20:00:15
0.2,6.43921537990079,2017-12-20 20:00:15
0.15,6.40022846949896,2017-12-20 20:00:15
0.1,6.3638397792643,2017-12-20 20:00:15
0.05,6.31994469996444,2017-12-20 20:00:15
0.3,6.4634616,2017-12-20 20:00:25
0.25,6.42538863336802,2017-12-20 20:00:25
0.2,6.43020171334315,2017-12-20 20:00:25
0.15,6.31182179502221,2017-12-20 20:00:25
0.1,6.29850005976628,2017-12-20 20:00:25
0.05,6.30958567957828,2017-12-20 20:00:25
0.3,6.46729597501573,2017-12-20 20:00:35
0.25,6.4306711166935,2017-12-20 20:00:35
0.2,6.41847878984471,2017-12-20 20:00:35
0.15,6.28304322469529,2017-12-20 20:00:35
0.1,6.24603673991174,2017-12-20 20:00:35
0.05,6.29399937940494,2017-12-20 20:00:35
0.3,6.470872925,2017-12-20 20:00:45
0.25,6.43517582502439,2017-12-20 20:00:45
0.2,6.40881434333788,2017-12-20 20:00:45
0.15,6.29163616002295,2017-12-20 20:00:45
0.1,6.22505521999151,2017-12-20 20:00:45
0.05,6.24441890026487,2017-12-20 20:00:45
0.3,6.47459055001593,2017-12-20 20:00:55
0.25,6.43874972501735,2017-12-20 20:00:55
0.2,6.40564565331592,2017-12-20 20:00:55
0.15,6.30275837447893,2017-12-20 20:00:55
0.1,6.23161840007192,2017-12-20 20:00:55
0.05,6.16296925899003,2017-12-20 20:00:55
0.3,6.478363625,2017-12-20 20:01:05
0.25,6.44179124165224,2017-12-20 20:01:05
0.2,6.4026112566702,2017-12-20 20:01:05
0.15,6.24237492541397,2017-12-20 20:01:05
0.1,6.22046332008185,2017-12-20 20:01:05
0.05,6.13634539944425,2017-12-20 20:01:05
0.3,6.48189717501412,2017-12-20 20:01:15
0.25,6.44511611668753,2017-12-20 20:01:15
0.2,6.39432981667065,2017-12-20 20:01:15
0.15,6.18426204890033,2017-12-20 20:01:15
0.1,6.16766417978459,2017-12-20 20:01:15
0.05,6.17690363983194,2017-12-20 20:01:15
0.3,6.48544882506939,2017-12-20 20:01:25
0.25,6.44864184170935,2017-12-20 20:01:25
0.2,6.38261865970457,2017-12-20 20:01:25
0.15,6.13721435434158,2017-12-20 20:01:25
0.1,6.1332029598296,2017-12-20 20:01:25
0.05,6.12442264027924,2017-12-20 20:01:25
0.3,6.489041375,2017-12-20 20:01:35
0.25,6.45155727501437,2017-12-20 20:01:35
0.2,6.35670737004199,2017-12-20 20:01:35
0.15,6.09818119001937,2017-12-20 20:01:35
0.1,6.11315981946048,2017-12-20 20:01:35
0.05,6.07671327912647,2017-12-20 20:01:35
0.3,6.49244980005083,2017-12-20 20:01:45
0.25,6.45307784168069,2017-12-20 20:01:45
0.2,6.3190085795672,2017-12-20 20:01:45
0.15,6.04223158473922,2017-12-20 20:01:45
0.1,5.97769244009094,2017-12-20 20:01:45
0.05,6.03209466045542,2017-12-20 20:01:45
0.3,6.49575245,2017-12-20 20:01:55
0.25,6.45346142499837,2017-12-20 20:01:55
0.2,6.29198177002948,2017-12-20 20:01:55
0.15,6.05728693512815,2017-12-20 20:01:55
0.1,6.02758048004772,2017-12-20 20:01:55
0.05,6.06751003997225,2017-12-20 20:01:55
0.3,6.49917290001351,2017-12-20 20:02:05
0.25,6.45174076667074,2017-12-20 20:02:05
0.2,6.28263431331438,2017-12-20 20:02:05
0.15,6.02871129925388,2017-12-20 20:02:05
0.1,6.03729263996029,2017-12-20 20:02:05
0.05,6.04041709994634,2017-12-20 20:02:05
0.3,6.50233475,2017-12-20 20:02:15
0.25,6.45223594166613,2017-12-20 20:02:15
0.2,6.28163290666858,2017-12-20 20:02:15
0.15,5.9972938801016,2017-12-20 20:02:15
0.1,6.00539345990089,2017-12-20 20:02:15
0.05,6.02695946027286,2017-12-20 20:02:15
0.3,6.50546652500484,2017-12-20 20:02:25
0.25,6.45279973334174,2017-12-20 20:02:25
0.2,6.28668928662497,2017-12-20 20:02:25
0.15,5.96623223413643,2017-12-20 20:02:25
0.1,5.9239085798066,2017-12-20 20:02:25
0.05,5.73915927895453,2017-12-20 20:02:25
0.3,6.50857295,2017-12-20 20:02:35
0.25,6.45253701666565,2017-12-20 20:02:35
0.2,6.26571444002859,2017-12-20 20:02:35
0.15,5.90957162036347,2017-12-20 20:02:35
0.1,5.83590516077478,2017-12-20 20:02:35
0.05,5.69995796042377,2017-12-20 20:02:35
0.3,6.51112717501513,2017-12-20 20:02:45
0.25,6.451817933329,2017-12-20 20:02:45
0.2,6.25061554667245,2017-12-20 20:02:45
0.15,5.92218168996522,2017-12-20 20:02:45
0.1,5.64772517971368,2017-12-20 20:02:45
0.05,5.59840309944492,2017-12-20 20:02:45
0.3,6.51365015006615,2017-12-20 20:02:55
0.25,6.45176501665387,2017-12-20 20:02:55
0.2,6.24805680336715,2017-12-20 20:02:55
0.15,5.87450797951785,2017-12-20 20:02:55
0.1,5.58206763937332,2017-12-20 20:02:55
0.05,5.54029799907152,2017-12-20 20:02:55
0.3,6.5160985,2017-12-20 20:03:05
0.25,6.45067048332548,2017-12-20 20:03:05
0.2,6.22688823669408,2017-12-20 20:03:05
0.15,5.89684110512314,2017-12-20 20:03:05
0.1,5.62311422021269,2017-12-20 20:03:05
0.05,5.49978359971592,2017-12-20 20:03:05
0.3,6.51862147503066,2017-12-20 20:03:15
0.25,6.44828945831992,2017-12-20 20:03:15
0.2,6.17679512256715,2017-12-20 20:03:15
0.15,5.82962336435222,2017-12-20 20:03:15
0.1,5.56622358069774,2017-12-20 20:03:15
0.05,5.45793155996478,2017-12-20 20:03:15
0.3,6.52025655,2017-12-20 20:03:25
0.25,6.44240195826286,2017-12-20 20:03:25
0.2,6.07452625669062,2017-12-20 20:03:25
0.15,5.72849739465744,2017-12-20 20:03:25
0.1,5.48870567956634,2017-12-20 20:03:25
0.05,5.43189329973292,2017-12-20 20:03:25
0.3,6.52230067499516,2017-12-20 20:03:35
0.25,6.43134530827886,2017-12-20 20:03:35
0.2,6.0413235115134,2017-12-20 20:03:35
0.15,5.59950437120726,2017-12-20 20:03:35
0.1,5.38716027994256,2017-12-20 20:03:35
0.05,5.38378571976792,2017-12-20 20:03:35
0.3,6.523815375,2017-12-20 20:03:45
0.25,6.42272659162385,2017-12-20 20:03:45
0.2,6.01848772336793,2017-12-20 20:03:45
0.15,5.57238543489374,2017-12-20 20:03:45
0.1,5.34300327971952,2017-12-20 20:03:45
0.05,5.35307904026284,2017-12-20 20:03:45
0.3,6.52532532500444,2017-12-20 20:03:55
0.25,6.41583936663875,2017-12-20 20:03:55
0.2,6.03527086687925,2017-12-20 20:03:55
0.15,5.47203954983917,2017-12-20 20:03:55
0.1,5.30141971987728,2017-12-20 20:03:55
0.05,5.31114925934222,2017-12-20 20:03:55
0.3,6.526392475,2017-12-20 20:04:05
0.25,6.41031471669004,2017-12-20 20:04:05
0.2,6.0400752333299,2017-12-20 20:04:05
0.15,5.51604874002755,2017-12-20 20:04:05
0.1,5.27906782000864,2017-12-20 20:04:05
0.05,5.27984782029319,2017-12-20 20:04:05
0.3,6.52711317500161,2017-12-20 20:04:15
0.25,6.40304348329376,2017-12-20 20:04:15
0.2,5.94836134682339,2017-12-20 20:04:15
0.15,5.41192563496563,2017-12-20 20:04:15
0.1,5.24012853986624,2017-12-20 20:04:15
0.05,5.24915135981525,2017-12-20 20:04:15
0.3,6.52778332504116,2017-12-20 20:04:25
0.25,6.3879619414331,2017-12-20 20:04:25
